TBJ_JFET  -THD
Vin = 0.04*sen(2*PI*1000.0*t) + 0.04*sen(2*PI*1200.0*t)
Is = 1.00e-11  Idss = 2.00
Vt = 0.026     Vp   = -2.00
Tensiones de polarización
Vbe = 0.790
Vgs = -0.600
Resolución de ploteo = 400.0 puntos por período

t [s]   	Vin [V] 	Ic [mA] 	Id [mA] 	
 0.006675	-0.033122	 43.158176	 1.567300
 0.006688	-0.030691	 47.460636	 1.568195
 0.006700	-0.028087	 52.536823	 1.569160
 0.006713	-0.025337	 58.479942	 1.570186
 0.006725	-0.022468	 65.389511	 1.571265
 0.006738	-0.019506	 73.368317	 1.572388
 0.006750	-0.016480	 82.518158	 1.573544
 0.006763	-0.013415	 92.934235	 1.574724
 0.006775	-0.010340	 104.698204	 1.575918
 0.006788	-0.007279	 117.869835	 1.577115
 0.006800	-0.004260	 132.477722	 1.578305
 0.006813	-0.001306	 148.509384	 1.579478
 0.006825	 0.001559	 165.901627	 1.580625
 0.006838	 0.004314	 184.531830	 1.581735
 0.006850	 0.006939	 204.211487	 1.582800
 0.006863	 0.009414	 224.683121	 1.583810
 0.006875	 0.011723	 245.621353	 1.584758
 0.006888	 0.013851	 266.639221	 1.585636
 0.006900	 0.015786	 287.299835	 1.586439
 0.006913	 0.017517	 307.133331	 1.587160
 0.006925	 0.019036	 325.658356	 1.587795
 0.006938	 0.020337	 342.406006	 1.588341
 0.006950	 0.021416	 356.945587	 1.588796
 0.006963	 0.022271	 368.908447	 1.589156
 0.006975	 0.022903	 378.009003	 1.589424
 0.006988	 0.023315	 384.059875	 1.589598
 0.007000	 0.023512	 386.981079	 1.589681
 0.007013	 0.023500	 386.801239	 1.589676
 0.007025	 0.023288	 383.652039	 1.589586
 0.007038	 0.022886	 377.756134	 1.589416
 0.007050	 0.022306	 369.410431	 1.589171
 0.007063	 0.021562	 358.965912	 1.588857
 0.007075	 0.020668	 346.806702	 1.588481
 0.007088	 0.019640	 333.329468	 1.588049
 0.007100	 0.018494	 318.924835	 1.587569
 0.007113	 0.017248	 303.962250	 1.587048
 0.007125	 0.015919	 288.778046	 1.586494
 0.007138	 0.014525	 273.667603	 1.585916
 0.007150	 0.013085	 258.881378	 1.585320
 0.007163	 0.011617	 244.623596	 1.584714
 0.007175	 0.010138	 231.053802	 1.584107
 0.007188	 0.008666	 218.290390	 1.583504
 0.007200	 0.007217	 206.415115	 1.582913
 0.007213	 0.005807	 195.478394	 1.582340
 0.007225	 0.004451	 185.504837	 1.581790
 0.007238	 0.003162	 176.498489	 1.581270
 0.007250	 0.001954	 168.447769	 1.580783
 0.007263	 0.000836	 161.329636	 1.580335
 0.007275	-0.000181	 155.113373	 1.579928
 0.007288	-0.001089	 149.763535	 1.579565
 0.007300	-0.001881	 145.242203	 1.579249
 0.007313	-0.002555	 141.510849	 1.578981
 0.007325	-0.003105	 138.531433	 1.578763
 0.007338	-0.003531	 136.267212	 1.578594
 0.007350	-0.003833	 134.683105	 1.578474
 0.007363	-0.004014	 133.745575	 1.578403
 0.007375	-0.004076	 133.422455	 1.578378
 0.007388	-0.004026	 133.682297	 1.578398
 0.007400	-0.003870	 134.493637	 1.578460
 0.007413	-0.003615	 135.824036	 1.578560
 0.007425	-0.003272	 137.638977	 1.578697
 0.007438	-0.002851	 139.900681	 1.578864
 0.007450	-0.002362	 142.566956	 1.579058
 0.007463	-0.001820	 145.589935	 1.579274
 0.007475	-0.001236	 148.915009	 1.579507
 0.007488	-0.000624	 152.479950	 1.579751
 0.007500	 0.000002	 156.214401	 1.580001
 0.007513	 0.000628	 160.039536	 1.580252
 0.007525	 0.001240	 163.868469	 1.580497
 0.007538	 0.001824	 167.607132	 1.580731
 0.007550	 0.002366	 171.155807	 1.580949
 0.007563	 0.002854	 174.411438	 1.581146
 0.007575	 0.003275	 177.270279	 1.581315
 0.007588	 0.003618	 179.631485	 1.581454
 0.007600	 0.003871	 181.400818	 1.581556
 0.007613	 0.004027	 182.494553	 1.581619
 0.007625	 0.004076	 182.843353	 1.581639
 0.007638	 0.004013	 182.395920	 1.581613
 0.007650	 0.003831	 181.121475	 1.581540
 0.007663	 0.003528	 179.012070	 1.581417
 0.007675	 0.003101	 176.083115	 1.581245
 0.007688	 0.002550	 172.373123	 1.581023
 0.007700	 0.001876	 167.942123	 1.580752
 0.007713	 0.001082	 162.868881	 1.580433
 0.007725	 0.000173	 157.247482	 1.580069
 0.007738	-0.000845	 151.182999	 1.579663
 0.007750	-0.001963	 144.787033	 1.579217
 0.007763	-0.003172	 138.173157	 1.578736
 0.007775	-0.004461	 131.452759	 1.578226
 0.007788	-0.005818	 124.731293	 1.577690
 0.007800	-0.007228	 118.105438	 1.577135
 0.007813	-0.008677	 111.660942	 1.576567
 0.007825	-0.010150	 105.471344	 1.575992
 0.007838	-0.011629	 99.597519	 1.575416
 0.007850	-0.013097	 94.087914	 1.574847
 0.007863	-0.014537	 88.979347	 1.574291
 0.007875	-0.015930	 84.298355	 1.573755
 0.007888	-0.017258	 80.062622	 1.573246
 0.007900	-0.018503	 76.282822	 1.572770
 0.007913	-0.019648	 72.964340	 1.572334
 0.007925	-0.020676	 70.109123	 1.571944
 0.007938	-0.021568	 67.717331	 1.571605
 0.007950	-0.022311	 65.789009	 1.571324
 0.007963	-0.022890	 64.325569	 1.571106
 0.007975	-0.023290	 63.331238	 1.570955
 0.007988	-0.023501	 62.814377	 1.570876
 0.008000	-0.023511	 62.788818	 1.570872
 0.008013	-0.023313	 63.275139	 1.570947
 0.008025	-0.022899	 64.302002	 1.571103
 0.008038	-0.022265	 65.907578	 1.571342
 0.008050	-0.021408	 68.141052	 1.571666
 0.008063	-0.020327	 71.064209	 1.572076
 0.008075	-0.019025	 74.753265	 1.572571
 0.008088	-0.017504	 79.300652	 1.573151
 0.008100	-0.015771	 84.817101	 1.573816
 0.008113	-0.013835	 91.433441	 1.574562
 0.008125	-0.011705	 99.302467	 1.575386
 0.008138	-0.009395	 108.600372	 1.576286
 0.008150	-0.006919	 119.527443	 1.577256
 0.008163	-0.004293	 132.307846	 1.578292
 0.008175	-0.001537	 147.187637	 1.579386
 0.008188	 0.001329	 164.430801	 1.580532
 0.008200	 0.004284	 184.312149	 1.581723
 0.008213	 0.007303	 207.106491	 1.582948
 0.008225	 0.010364	 233.073578	 1.584199
 0.008238	 0.013439	 262.437653	 1.585466
 0.008250	 0.016503	 295.361847	 1.586738
 0.008263	 0.019530	 331.917358	 1.588003
 0.008275	 0.022491	 372.048676	 1.589249
 0.008288	 0.025359	 415.536560	 1.590465
 0.008300	 0.028108	 461.962402	 1.591638
 0.008313	 0.030710	 510.677887	 1.592756
 0.008325	 0.033140	 560.785278	 1.593805
 0.008338	 0.035373	 611.133972	 1.594775
 0.008350	 0.037383	 660.339111	 1.595652
 0.008363	 0.039150	 706.825500	 1.596426
 0.008375	 0.040652	 748.897705	 1.597087
 0.008388	 0.041869	 784.836670	 1.597624
 0.008400	 0.042785	 813.014221	 1.598029
 0.008413	 0.043386	 832.015991	 1.598295
 0.008425	 0.043657	 840.761475	 1.598416
 0.008438	 0.043590	 838.604675	 1.598386
 0.008450	 0.043178	 825.401917	 1.598204
 0.008463	 0.042416	 801.539429	 1.597866
 0.008475	 0.041303	 767.911194	 1.597374
 0.008488	 0.039840	 725.852783	 1.596730
 0.008500	 0.038032	 677.036804	 1.595936
 0.008513	 0.035886	 623.342407	 1.594998
 0.008525	 0.033413	 566.716919	 1.593924
 0.008538	 0.030627	 509.042480	 1.592720
 0.008550	 0.027543	 452.023621	 1.591397
 0.008563	 0.024182	 397.104156	 1.589965
 0.008575	 0.020564	 345.417969	 1.588437
 0.008588	 0.016714	 297.772736	 1.586825
 0.008600	 0.012660	 254.662521	 1.585144
 0.008613	 0.008429	 216.302307	 1.583407
 0.008625	 0.004053	 182.675629	 1.581629
 0.008638	-0.000436	 153.588348	 1.579826
 0.008650	-0.005004	 128.721909	 1.578011
 0.008663	-0.009614	 107.681412	 1.576200
 0.008675	-0.014232	 90.035858	 1.574408
 0.008688	-0.018820	 75.349403	 1.572649
 0.008700	-0.023342	 63.203812	 1.570936
 0.008713	-0.027759	 53.213047	 1.569282
 0.008725	-0.032035	 45.031422	 1.567699
 0.008738	-0.036134	 38.356819	 1.566199
 0.008750	-0.040021	 32.930462	 1.564793
 0.008763	-0.043660	 28.534451	 1.563489
 0.008775	-0.047021	 24.987959	 1.562297
 0.008788	-0.050071	 22.142982	 1.561225
 0.008800	-0.052781	 19.879984	 1.560280
 0.008813	-0.055127	 18.103859	 1.559469
 0.008825	-0.057083	 16.740345	 1.558796
 0.008838	-0.058629	 15.733051	 1.558267
 0.008850	-0.059748	 15.041062	 1.557886
 0.008863	-0.060423	 14.637212	 1.557656
 0.008875	-0.060645	 14.506975	 1.557581
 0.008888	-0.060405	 14.648026	 1.557662
 0.008900	-0.059699	 15.070472	 1.557902
 0.008913	-0.058527	 15.797847	 1.558302
 0.008925	-0.056892	 16.868956	 1.558861
 0.008938	-0.054802	 18.340744	 1.559581
 0.008950	-0.052266	 20.292362	 1.560459
 0.008963	-0.049300	 22.830784	 1.561495
 0.008975	-0.045921	 26.098246	 1.562686
 0.008988	-0.042152	 30.281984	 1.564028
 0.009000	-0.038017	 35.626717	 1.565516
 0.009013	-0.033545	 42.450386	 1.567145
 0.009025	-0.028766	 51.163506	 1.568907
 0.009038	-0.023715	 62.292469	 1.570795
 0.009050	-0.018428	 76.506493	 1.572799
 0.009063	-0.012944	 94.647423	 1.574906
 0.009075	-0.007303	 117.760452	 1.577105
 0.009088	-0.001549	 147.122055	 1.579382
 0.009100	 0.004276	 184.259659	 1.581720
 0.009113	 0.010127	 230.954773	 1.584102
 0.009125	 0.015958	 289.218689	 1.586511
 0.009138	 0.021725	 361.227936	 1.588926
 0.009150	 0.027381	 449.205017	 1.591327
 0.009163	 0.032882	 555.232727	 1.593693
 0.009175	 0.038183	 680.994873	 1.596002
 0.009188	 0.043243	 827.448425	 1.598232
 0.009200	 0.048018	 994.445129	 1.600360
 0.009213	 0.052470	 1180.344360	 1.602365
 0.009225	 0.056563	 1381.676025	 1.604225
 0.009238	 0.060260	 1592.930542	 1.605920
 0.009250	 0.063530	 1806.553589	 1.607430
 0.009263	 0.066345	 2013.216797	 1.608739
 0.009275	 0.068679	 2202.388672	 1.609830
 0.009288	 0.070511	 2363.192383	 1.610690
 0.009300	 0.071822	 2485.461670	 1.611308
 0.009313	 0.072599	 2560.856201	 1.611675
 0.009325	 0.072831	 2583.862305	 1.611785
 0.009338	 0.072514	 2552.497803	 1.611634
 0.009350	 0.071645	 2468.600586	 1.611225
 0.009363	 0.070228	 2337.625977	 1.610557
 0.009375	 0.068270	 2168.000977	 1.609639
 0.009388	 0.065783	 1970.140625	 1.608477
 0.009400	 0.062782	 1755.300415	 1.607084
 0.009413	 0.059288	 1534.454346	 1.605473
 0.009425	 0.055324	 1317.354492	 1.603660
 0.009438	 0.050918	 1111.881958	 1.601663
 0.009450	 0.046102	 923.724792	 1.599503
 0.009463	 0.040909	 756.363708	 1.597201
 0.009475	 0.035379	 611.293762	 1.594778
 0.009488	 0.029552	 488.397003	 1.592257
 0.009500	 0.023471	 386.378113	 1.589664
 0.009513	 0.017182	 303.190094	 1.587020
 0.009525	 0.010731	 236.403809	 1.584350
 0.009538	 0.004169	 183.495468	 1.581676
 0.009550	-0.002457	 142.048264	 1.579020
 0.009563	-0.009093	 109.875572	 1.576404
 0.009575	-0.015691	 85.081741	 1.573847
 0.009588	-0.022199	 66.077110	 1.571367
 0.009600	-0.028566	 51.563656	 1.568982
 0.009613	-0.034744	 40.504028	 1.566706
 0.009625	-0.040684	 32.083473	 1.564554
 0.009638	-0.046339	 25.670967	 1.562538
 0.009650	-0.051665	 20.783234	 1.560669
 0.009663	-0.056621	 17.053415	 1.558955
 0.009675	-0.061166	 14.205011	 1.557404
 0.009688	-0.065265	 12.030851	 1.556024
 0.009700	-0.068886	 10.376565	 1.554818
 0.009713	-0.071997	 9.127877	 1.553793
 0.009725	-0.074575	 8.200989	 1.552951
 0.009738	-0.076599	 7.535459	 1.552294
 0.009750	-0.078050	 7.089030	 1.551826
 0.009763	-0.078917	 6.834025	 1.551547
 0.009775	-0.079192	 6.755004	 1.551459
 0.009788	-0.078871	 6.847471	 1.551562
 0.009800	-0.077955	 7.117540	 1.551857
 0.009813	-0.076450	 7.582514	 1.552342
 0.009825	-0.074367	 8.272457	 1.553018
 0.009838	-0.071721	 9.232924	 1.553884
 0.009850	-0.068530	 10.529086	 1.554936
 0.009863	-0.064818	 12.251638	 1.556173
 0.009875	-0.060614	 14.525061	 1.557591
 0.009888	-0.055948	 17.518837	 1.559186
 0.009900	-0.050856	 21.462576	 1.560951
 0.009913	-0.045377	 26.665947	 1.562879
 0.009925	-0.039551	 33.544636	 1.564962
 0.009938	-0.033423	 42.653282	 1.567189
 0.009950	-0.027040	 54.726204	 1.569550
 0.009963	-0.020450	 70.725891	 1.572029
 0.009975	-0.013704	 91.897888	 1.574612
 0.009988	-0.006854	 119.828369	 1.577282
 0.010000	 0.000049	 156.497330	 1.580020
 0.010013	 0.006952	 204.315811	 1.582805
 0.010025	 0.013801	 266.130157	 1.585616
 0.010038	 0.020545	 345.171112	 1.588429
 0.010050	 0.027132	 444.921112	 1.591221
 0.010063	 0.033512	 568.874390	 1.593966
 0.010075	 0.039636	 720.169189	 1.596640
 0.010088	 0.045457	 901.090820	 1.599216
 0.010100	 0.050932	 1112.465942	 1.601670
 0.010113	 0.056018	 1353.010620	 1.603976
 0.010125	 0.060677	 1618.727905	 1.606112
 0.010138	 0.064875	 1902.484741	 1.608054
 0.010150	 0.068579	 2193.915039	 1.609783
 0.010163	 0.071762	 2479.762451	 1.611280
 0.010175	 0.074401	 2744.734375	 1.612528
 0.010188	 0.076476	 2972.828369	 1.613515
 0.010200	 0.077972	 3148.986084	 1.614229
 0.010213	 0.078880	 3260.851074	 1.614663
 0.010225	 0.079192	 3300.309570	 1.614813
 0.010238	 0.078909	 3264.550781	 1.614677
 0.010250	 0.078034	 3156.425293	 1.614258
 0.010263	 0.076574	 2984.050293	 1.613561
 0.010275	 0.074543	 2759.724121	 1.612595
 0.010288	 0.071957	 2498.376465	 1.611372
 0.010300	 0.068837	 2215.835693	 1.609904
 0.010313	 0.065210	 1927.201782	 1.608210
 0.010325	 0.061105	 1645.560059	 1.606309
 0.010338	 0.056553	 1381.160522	 1.604220
 0.010350	 0.051592	 1141.092407	 1.601968
 0.010363	 0.046260	 929.386597	 1.599574
 0.010375	 0.040601	 747.426208	 1.597064
 0.010388	 0.034657	 594.528503	 1.594464
 0.010400	 0.028477	 468.573242	 1.591796
 0.010413	 0.022107	 366.586761	 1.589087
 0.010425	 0.015598	 285.221954	 1.586361
 0.010438	 0.008999	 221.115982	 1.583640
 0.010450	 0.002362	 171.126373	 1.580948
 0.010463	-0.004263	 132.464584	 1.578304
 0.010475	-0.010824	 102.751038	 1.575729
 0.010488	-0.017273	 80.016426	 1.573240
 0.010500	-0.023560	 62.670326	 1.570854
 0.010513	-0.029637	 49.453194	 1.568584
 0.010525	-0.035460	 39.383114	 1.566445
 0.010538	-0.040986	 31.704088	 1.564446
 0.010550	-0.046173	 25.839746	 1.562597
 0.010563	-0.050984	 21.354036	 1.560906
 0.010575	-0.055384	 17.919004	 1.559380
 0.010588	-0.059341	 15.289208	 1.558024
 0.010600	-0.062829	 13.281783	 1.556842
 0.010613	-0.065822	 11.761219	 1.555837
 0.010625	-0.068302	 10.627919	 1.555012
 0.010638	-0.070252	 9.809697	 1.554367
 0.010650	-0.071661	 9.255625	 1.553903
 0.010663	-0.072522	 8.931674	 1.553621
 0.010675	-0.072832	 8.817778	 1.553520
 0.010688	-0.072591	 8.906058	 1.553598
 0.010700	-0.071807	 9.200033	 1.553855
 0.010713	-0.070488	 9.714714	 1.554289
 0.010725	-0.068649	 10.477567	 1.554897
 0.010738	-0.066308	 11.530404	 1.555675
 0.010750	-0.063487	 12.932271	 1.556621
 0.010763	-0.060210	 14.763536	 1.557729
 0.010775	-0.056507	 17.131338	 1.558994
 0.010788	-0.052409	 20.176672	 1.560410
 0.010800	-0.047952	 24.083332	 1.561969
 0.010813	-0.043172	 29.088907	 1.563663
 0.010825	-0.038109	 35.497921	 1.565482
 0.010838	-0.032805	 43.696911	 1.567416
 0.010850	-0.027301	 54.170910	 1.569452
 0.010863	-0.021643	 67.520157	 1.571577
 0.010875	-0.015876	 84.474960	 1.573776
 0.010888	-0.010044	 105.905624	 1.576033
 0.010900	-0.004193	 132.823105	 1.578332
 0.010913	 0.001632	 166.364838	 1.580654
 0.010925	 0.007385	 207.759079	 1.582981
 0.010938	 0.013023	 258.261505	 1.585294
 0.010950	 0.018505	 319.058411	 1.587573
 0.010963	 0.023789	 391.134216	 1.589798
 0.010975	 0.028836	 475.106445	 1.591950
 0.010988	 0.033611	 571.038757	 1.594009
 0.011000	 0.038078	 678.250488	 1.595956
 0.011013	 0.042208	 795.150940	 1.597774
 0.011025	 0.045972	 919.132324	 1.599446
 0.011038	 0.049345	 1046.555054	 1.600955
 0.011050	 0.052305	 1172.853271	 1.602290
 0.011063	 0.054835	 1292.773804	 1.603437
 0.011075	 0.056919	 1400.743774	 1.604387
 0.011088	 0.058547	 1491.328247	 1.605133
 0.011100	 0.059712	 1559.730713	 1.605668
 0.011113	 0.060412	 1602.262817	 1.605989
 0.011125	 0.060645	 1616.716675	 1.606097
 0.011138	 0.060417	 1602.581177	 1.605992
 0.011150	 0.059735	 1561.070190	 1.605678
 0.011163	 0.058610	 1494.961426	 1.605162
 0.011175	 0.057058	 1408.276367	 1.604451
 0.011188	 0.055096	 1305.855713	 1.603556
 0.011200	 0.052745	 1192.892578	 1.602489
 0.011213	 0.050029	 1074.492188	 1.601263
 0.011225	 0.046975	 955.301758	 1.599893
 0.011238	 0.043610	 839.251831	 1.598395
 0.011250	 0.039967	 729.410278	 1.596786
 0.011263	 0.036077	 627.946350	 1.595082
 0.011275	 0.031975	 536.182190	 1.593301
 0.011288	 0.027697	 454.704590	 1.591462
 0.011300	 0.023278	 383.509338	 1.589582
 0.011313	 0.018755	 322.154480	 1.587678
 0.011325	 0.014166	 269.904572	 1.585767
 0.011338	 0.009548	 225.854950	 1.583865
 0.011350	 0.004938	 189.030457	 1.581987
 0.011363	 0.000372	 158.458618	 1.580149
 0.011375	-0.004116	 133.218948	 1.578362
 0.011388	-0.008490	 112.472694	 1.576640
 0.011400	-0.012719	 95.477501	 1.574993
 0.011413	-0.016771	 81.591194	 1.573432
 0.011425	-0.020617	 70.268303	 1.571966
 0.011438	-0.024232	 61.052380	 1.570601
 0.011450	-0.027589	 53.566109	 1.569345
 0.011463	-0.030669	 47.500832	 1.568203
 0.011475	-0.033451	 42.606369	 1.567179
 0.011488	-0.035919	 38.681660	 1.566277
 0.011500	-0.038060	 35.566559	 1.565500
 0.011513	-0.039863	 33.134876	 1.564849
 0.011525	-0.041321	 31.288511	 1.564325
 0.011538	-0.042430	 29.952772	 1.563928
 0.011550	-0.043187	 29.072580	 1.563658
 0.011563	-0.043594	 28.609577	 1.563513
 0.011575	-0.043656	 28.539898	 1.563491
 0.011588	-0.043379	 28.852581	 1.563589
 0.011600	-0.042775	 29.548439	 1.563805
 0.011613	-0.041854	 30.639406	 1.564134
 0.011625	-0.040632	 32.148117	 1.564573
 0.011638	-0.039127	 34.107788	 1.565115
 0.011650	-0.037356	 36.562222	 1.565755
 0.011663	-0.035342	 39.565819	 1.566488
 0.011675	-0.033107	 43.183563	 1.567305
 0.011688	-0.030674	 47.490723	 1.568201
 0.011700	-0.028070	 52.572182	 1.569166
 0.011713	-0.025319	 58.521191	 1.570193
 0.011725	-0.022449	 65.437317	 1.571272
 0.011738	-0.019487	 73.423332	 1.572395
 0.011750	-0.016460	 82.581024	 1.573552
 0.011763	-0.013395	 93.005539	 1.574732
 0.011775	-0.010320	 104.778397	 1.575925
 0.011788	-0.007260	 117.959206	 1.577122
 0.011800	-0.004241	 132.576324	 1.578313
 0.011813	-0.001287	 148.617020	 1.579486
 0.011825	 0.001577	 166.017685	 1.580632
 0.011838	 0.004332	 184.655304	 1.581742
 0.011850	 0.006955	 204.340973	 1.582806
 0.011863	 0.009429	 224.816711	 1.583816
 0.011875	 0.011737	 245.756744	 1.584764
 0.011888	 0.013864	 266.773773	 1.585642
 0.011900	 0.015798	 287.430603	 1.586444
 0.011913	 0.017527	 307.257233	 1.587165
 0.011925	 0.019045	 325.772247	 1.587799
 0.011938	 0.020344	 342.507019	 1.588345
 0.011950	 0.021422	 357.031097	 1.588798
 0.011963	 0.022276	 368.976379	 1.589158
 0.011975	 0.022906	 378.057800	 1.589425
 0.011988	 0.023317	 384.088715	 1.589599
 0.012000	 0.023512	 386.989746	 1.589681
 0.012013	 0.023499	 386.790314	 1.589676
 0.012025	 0.023286	 383.622620	 1.589585
 0.012038	 0.022883	 377.709930	 1.589415
 0.012050	 0.022302	 369.349548	 1.589169
 0.012063	 0.021557	 358.892731	 1.588855
 0.012075	 0.020662	 346.723785	 1.588478
 0.012088	 0.019633	 333.239349	 1.588046
 0.012100	 0.018486	 318.830017	 1.587565
 0.012113	 0.017239	 303.864929	 1.587044
 0.012125	 0.015910	 288.680298	 1.586491
 0.012138	 0.014516	 273.571228	 1.585912
 0.012150	 0.013076	 258.787811	 1.585316
 0.012163	 0.011608	 244.533951	 1.584710
 0.012175	 0.010129	 230.969009	 1.584103
 0.012188	 0.008656	 218.211090	 1.583500
 0.012200	 0.007207	 206.341705	 1.582909
 0.012213	 0.005798	 195.411148	 1.582336
 0.012225	 0.004442	 185.443802	 1.581787
 0.012238	 0.003154	 176.443680	 1.581267
 0.012250	 0.001946	 168.399017	 1.580780
 0.012263	 0.000829	 161.286789	 1.580332
 0.012275	-0.000187	 155.076233	 1.579925
 0.012288	-0.001094	 149.731827	 1.579563
 0.012300	-0.001886	 145.215714	 1.579247
 0.012313	-0.002559	 141.489319	 1.578980
 0.012325	-0.003108	 138.514618	 1.578762
 0.012338	-0.003533	 136.254883	 1.578593
 0.012350	-0.003835	 134.675034	 1.578473
 0.012363	-0.004015	 133.741562	 1.578402
 0.012375	-0.004076	 133.422302	 1.578378
 0.012388	-0.004025	 133.685791	 1.578398
 0.012400	-0.003868	 134.500580	 1.578460
 0.012413	-0.003613	 135.834198	 1.578561
 0.012425	-0.003270	 137.652145	 1.578698
 0.012438	-0.002848	 139.916595	 1.578865
 0.012450	-0.002359	 142.585312	 1.579059
 0.012463	-0.001816	 145.610428	 1.579275
 0.012475	-0.001232	 148.937225	 1.579508
 0.012488	-0.000620	 152.503525	 1.579752
 0.012500	 0.000007	 156.238815	 1.580003
 0.012513	 0.000632	 160.064255	 1.580253
 0.012525	 0.001244	 163.892914	 1.580498
 0.012538	 0.001828	 167.630676	 1.580733
 0.012550	 0.002370	 171.177811	 1.580951
 0.012563	 0.002857	 174.431198	 1.581147
 0.012575	 0.003277	 177.287170	 1.581316
 0.012588	 0.003619	 179.644852	 1.581454
 0.012600	 0.003873	 181.410095	 1.581557
 0.012613	 0.004028	 182.499237	 1.581619
 0.012625	 0.004076	 182.843079	 1.581639
 0.012638	 0.004012	 182.390381	 1.581613
 0.012650	 0.003830	 181.110580	 1.581539
 0.012663	 0.003526	 178.995819	 1.581416
 0.012675	 0.003098	 176.061707	 1.581244
 0.012688	 0.002546	 172.346863	 1.581022
 0.012700	 0.001871	 167.911438	 1.580750
 0.012713	 0.001076	 162.834351	 1.580431
 0.012725	 0.000167	 157.209763	 1.580067
 0.012738	-0.000851	 151.142792	 1.579660
 0.012750	-0.001970	 144.745071	 1.579214
 0.012763	-0.003180	 138.130157	 1.578733
 0.012775	-0.004469	 131.409409	 1.578222
 0.012788	-0.005826	 124.688263	 1.577686
 0.012800	-0.007237	 118.063316	 1.577131
 0.012813	-0.008687	 111.620247	 1.576563
 0.012825	-0.010159	 105.432495	 1.575988
 0.012838	-0.011638	 99.560867	 1.575413
 0.012850	-0.013106	 94.053726	 1.574843
 0.012863	-0.014546	 88.947853	 1.574288
 0.012875	-0.015938	 84.269669	 1.573752
 0.012888	-0.017266	 80.036842	 1.573243
 0.012900	-0.018511	 76.259995	 1.572767
 0.012913	-0.019655	 72.944496	 1.572331
 0.012925	-0.020682	 70.092262	 1.571941
 0.012938	-0.021574	 67.703445	 1.571603
 0.012950	-0.022316	 65.778107	 1.571323
 0.012963	-0.022893	 64.317673	 1.571105
 0.012975	-0.023292	 63.326378	 1.570955
 0.012988	-0.023501	 62.812626	 1.570876
 0.013000	-0.023510	 62.790283	 1.570872
 0.013013	-0.023311	 63.279980	 1.570947
 0.013025	-0.022896	 64.310432	 1.571104
 0.013038	-0.022260	 65.919891	 1.571344
 0.013050	-0.021402	 68.157578	 1.571668
 0.013063	-0.020320	 71.085403	 1.572079
 0.013075	-0.019016	 74.779663	 1.572574
 0.013088	-0.017494	 79.332916	 1.573156
 0.013100	-0.015760	 84.855995	 1.573820
 0.013113	-0.013822	 91.479881	 1.574567
 0.013125	-0.011691	 99.357513	 1.575392
 0.013138	-0.009379	 108.665237	 1.576292
 0.013150	-0.006902	 119.603493	 1.577263
 0.013163	-0.004276	 132.396576	 1.578299
 0.013175	-0.001519	 147.290726	 1.579394
 0.013188	 0.001348	 164.549988	 1.580540
 0.013200	 0.004303	 184.449188	 1.581730
 0.013213	 0.007323	 207.263138	 1.582956
 0.013225	 0.010383	 233.251419	 1.584207
 0.013238	 0.013459	 262.637939	 1.585474
 0.013250	 0.016523	 295.585419	 1.586746
 0.013263	 0.019549	 332.164246	 1.588011
 0.013275	 0.022509	 372.318054	 1.589257
 0.013288	 0.025377	 415.826385	 1.590473
 0.013300	 0.028125	 462.269318	 1.591646
 0.013313	 0.030727	 510.996857	 1.592763
 0.013325	 0.033155	 561.109680	 1.593812
 0.013338	 0.035386	 611.455750	 1.594781
 0.013350	 0.037396	 660.648682	 1.595657
 0.013363	 0.039161	 707.112061	 1.596431
 0.013375	 0.040661	 749.150269	 1.597091
 0.013388	 0.041876	 785.044495	 1.597627
 0.013400	 0.042790	 813.167053	 1.598032
 0.013413	 0.043388	 832.105957	 1.598297
 0.013425	 0.043658	 840.782959	 1.598416
 0.013438	 0.043589	 838.554871	 1.598386
 0.013450	 0.043174	 825.281799	 1.598202
 0.013463	 0.042410	 801.353088	 1.597863
 0.013475	 0.041295	 767.665833	 1.597371
 0.013488	 0.039830	 725.558411	 1.596725
 0.013500	 0.038019	 676.704773	 1.595930
 0.013513	 0.035871	 622.985413	 1.594992
 0.013525	 0.033397	 566.347290	 1.593916
 0.013538	 0.030608	 508.671814	 1.592712
 0.013550	 0.027523	 451.662201	 1.591388
 0.013563	 0.024159	 396.760315	 1.589956
 0.013575	 0.020540	 345.097870	 1.588427
 0.013588	 0.016689	 297.480530	 1.586815
 0.013600	 0.012633	 254.400467	 1.585133
 0.013613	 0.008401	 216.070969	 1.583396
 0.013625	 0.004024	 182.474289	 1.581618
 0.013638	-0.000465	 153.415283	 1.579814
 0.013650	-0.005033	 128.574768	 1.577999
 0.013663	-0.009644	 107.557518	 1.576189
 0.013675	-0.014262	 89.932381	 1.574397
 0.013688	-0.018850	 75.263580	 1.572638
 0.013700	-0.023370	 63.133049	 1.570925
 0.013713	-0.027787	 53.154980	 1.569271
 0.013725	-0.032062	 44.983967	 1.567689
 0.013738	-0.036160	 38.318172	 1.566190
 0.013750	-0.040045	 32.899109	 1.564784
 0.013763	-0.043683	 28.509098	 1.563481
 0.013775	-0.047041	 24.967560	 1.562290
 0.013788	-0.050089	 22.126678	 1.561219
 0.013800	-0.052798	 19.867094	 1.560275
 0.013813	-0.055141	 18.093836	 1.559464
 0.013825	-0.057094	 16.732779	 1.558792
